อันดับ,ชื่อ,,,พระเกจิ,,รายละเอียด,,,,,ละติจูด,ลองติจูด
27,วัดศรีบึงบูรพ์ ,,,รอข้อมูล,,วัดศรีบึงบูรพ์เป็นวัดที่ติดลำน้ำมูลมีพระอุโบสถสวยงามเข้มขลังยิ่งใหญ่สวยงามมากๆ พญานาคเจ็ดเศียรสวยงามมากๆ ถือเป็นวัดหนึ่งที่สวยงามเชิดหน้าชูตาให้พุทธศาสนิกชนได้แวะเข้ามาไหว้พระทำบุญ กราบพระขอพร พระอุโบสถที่วัดแห่งนี้จะไม่มีหน้าต่างจะสร้างเป็นผนังปิดทึบ,,,,,15.3413697,104.0532295
28,วัดโนนผึ้ง,,,พระสมเด็จโนนผึ้ง,,"พระสมเด็จโนนผึ้ง หลวงปู่หมุน ฐิตสีโล ปลุกเสก เมื่อครั้งจำพรรษาที่ วัดโนนผึ้ง ซึ่งเป็นวัดที่หลวงปู่ประสาร อรหปัจจโย ซึ่งเป็นสธรรมมิกธรรมรุ่นน้องของท่านเป็นเจ้าอาวาสอยู่ จัดว่าเป็นพระยุคต้นๆของท่านครับ
หลวงปู่ประสาร อรหปัจจโย ท่านจะเก่งมากด้านเมตตามหาเสน่ห์ ผูกดวงคู่ และเชี่ยวชาญทางด้านว่านยาต่างๆเป็นอย่างมาก จนหลวงปู่หมุนท่านถึงกับเอ่ยปากชมว่า หลวงปู่ประสาร อรหปัจจโย เป็นเอกทางด้านนี้หาคนเทียบรัศมีท่านยากในย่านนี้ เป็น 1 ในไม่กี่คนที่หลวงปู่หมุน ท่านยอมรับว่าเก่ง และแตกฉานในวิชาความรู้ต่างๆท่านจึงไว้วางใจ และถ่ายทอดวิชาให้หลายอย่าง
พระสมเด็จโนนผึ้ง สร้างและเสกด้วยเจตนาบริสุทธิ์ มวลสารที่อยู่ในองค์นั้นหามารวมกันหลายชั่วอายุคน รุ่นต่อรุ่นมาจากอาจารย์สู่ลูกศิษย์ #ผงนี้มีอาถรรพ์ยิ่งนัก มวลสารจากชานหมากครูบาอาจารย์อีกมากมาย หลวงปู่หมุนท่านลบผงช่วยด้วยในโบสถ์ #หลวงปู่หมุนท่านบอกว่าการลบผงนี้ทำได้ ยากมากๆ ในชีวิตคนๆหนึ่งจะทำสำเร็จนั้นได้เพียงไม่กี่ครั้ง ยากนักจะหาใครทำได้ เห็นจะมีก็แต่ #สมเด็จพุฒาจารย์โต แห่งวัดระฆังฯ หลวงปู่ภู วัดอินทรวิหาร และหลวงปู่สี แห่งวัดถ้ำเขาบุญนาค ซึ่งหลวงปู่หมุนท่านเคยไปขอศึกษาการลบผงตำรับของสมเด็จ พุฒาจารย์โต จากหลวงปู่สี จนสำเร็จมาจนครบกระบวนความรู้ ด้วยความอุตสาหะของท่าน ด้วยบุญญาธิการของท่าน ด้วยสายวิชาการเดินธาตุทั้ง 4 ที่ท่านสำเร็จมา ท่านจึง เรียนและพยายามจนประสบผลสำเร็จ ได้ทุกประการ นับเป็น 1 ในไม่กี่คนที่ศึกษาจนสำเร็จได้ จึงไม่ต้องสงสัยแต่อย่างใดเลยว่า พระสมเด็จวัดโนนผึ้งชุดนี้ดีจริงหรือไม่ เพราะเมื่อครั้งที่หลวงปู่หมุนมาจำพรรษา ที่วัดป่าหนองหล่มโดยการนิมนต์เชิญโดย พระ อาจารย์จ่อย สิริคุตโต หลวงปู่หมุน ได้นำพระสมเด็จโนนผึ้งติดย่ามมาด้วย ตอนนั้น เป็นพิธีหล่อพระแก้วมรกตองค์ใหญ่ 59 นิ้ว ที่วัดป่าหนองหล่ม เมื่อปี 2541- 2542 หลวงปู่หงษ์ พรหมปัญโญ เป็นประธาน #หลวงปู่หมุนท่านกำหนดราคาไว้ที่ทำบุญองค์ละ 500 บาท มีคนถามว่าหลวงปู่ทำไมแพงจัง #หลวงปู่หมุนท่านยิ้มๆแล้วตอบว่าทำได้ยากนะ 
#เก็บกันไว้เถอะอนาคตจะแพงและหากันไม่ได้นะ สมัยนั้น 500 บาท ถือว่าแพงมากๆสำหรับพระผงเนื้อว่านแบบนี้
ผู้ศรัทธาหมั่นอาราธนา เงินทอง โชคลาภไหลมาเทมา ควรค่าแก่การบูชาเป็นอย่างยิ่ง ในขณะนี้วัตถุมงคลของท่านเริ่มหายากขึ้นทุกวัน
*จึงระลึกถึง วาจาอันศักดิ์สิทธิ์ของหลวงปู่ กล่าวไว้ก่อนละสังขาร ทั้งลูกศิษย์ และชาวบ้าน ต่างจดจำมิเสื่อมคลาย......*
""ของๆฉันสร้างเองกับมือ ใครมีไว้บูชา จะหมุนโชคลาภร่ำรวยตลอดเวลาทำมาค้าขึ้น ไม่มีวันจน ประกอบสัมมาอาชีพใดก็รุ่งเรือง เจริญ ลาภ ยศ สรรเสริญ จะมีชื่อเสียงหอมขจรขจาย ขอให้เป็นคนดี คิดดี ทำดี ละเว้นชั่ว คุณพระจะรักษา เทวดาจะคุ้มครอง แม้นว่าฉันจะตายไป ของๆฉันจะขลังกว่านี้อีกหลายร้อยเท่า น้ำลาย ไอปาก ลมปราณ ที่ประจุลงไปอย่างเข้มขลังของฉัน
ย่อมเป็นหนึ่ง บ่ เป็นสอง ครบเครื่องเป็นองค์พระที่ดีทั้งนอกดีทั้งใน ฝากไว้ในแผ่นดิน ให้เลื่องชื่อลือนาม ลือเลื่องถึงเมืองแมน """,,,,,15.1036731,104.619918
29,วัดบ้านโพนเขวา,,,รอข้อมูล,,ตำบล โพนเขวา อำเภอเมืองศรีสะเกษ ศรีสะเกษ 33000,,,,,15.1160237,104.4304092
30, วัดโพนข่า,,,พระศาสนดิลก (ปาน ชญฺโญ)   ,,"วัดโพนข่า เป็นวัดราษฎร์ สังกัดคณะสงฆ์ธรรมยุติกนิกาย ตั้งอยู่ที่หมู่ที่ ๑ ตำบลโพนข่า อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ ตั้งวัด เมื่อ พ.ศ. ๒๔๗๐
รับวิสุงคามสีมา เมื่อ พ.ศ. ๒๔๗๐",,,,,15.0546956,104.3742316
31,วัดคูเมือง,,,รอข้อมูล,,ถนนศรีมงคล ตำบลน้ำคำ อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ,,,,,15.0930255,104.319868
32,วัดหลวงสุมังคลาราม,,,รอข้อมูล,,"เดิมชื่อ "" วัดศรีสุมังค์ "" พระยาวิเศษภักดีศรีนครลำดวน (ชม) เจ้าเมืองศรีสะเกษ เป็นผู้ให้สร้างขึ้น ประมาณ พ.ศ.๒๓๒๘ เพื่อเป็นอนุสรณ์ที่บิดา คือ พระยารัตนวงศา (อุ่น) ขอแยกจากเมืองขุขันธ์ มาตั้งจังหวัดศรีสะเกษ",,,,,15.1129764,104.3320329
33,วัดบ้านกุดโง้ง,,,หลวงปู่ศรี ฐิตธัมโม,,ตั้งอยู่ที่ กุดโง้ง ม. 6 โพนข่า เมืองศรีสะเกษ ศรีสะเกษ,,,,,15.0632141,104.3497325
34,วัดพระธาตุเรืองรอง,,,รอข้อมูล,,พระธาตุเรืองรอง ตั้งอยู่ภายในวัดบ้านสร้างเรือง อำเภอเมือง จังหวัดศรีสะเกษ  พระธาตุเรืองรอง สร้างขึ้นเมื่อปี พ.ศ. 2525 เพื่อเป็นที่ประดิษฐานพระบรมสารีริกธาตุสำหรับให้ชาวพุทธ ลักษณะเป็นอาคารที่มีการผสมผสานศิลปะอีสานใต้ 4 เผ่า ได้แก่ ลาว ส่วย เขมร และเยอ  มีความสวยงาม และเป็นเอกลักษณ์อย่างลงตัว บนยอดพระธาตุมีจุดชมวิว ที่สามารถชมทิวทัศน์โดยรอบได้อย่างงดงาม,,,,,15.1662899,104.2966127
35,วัดเฉลิมกาญจนา (วัดโนนกอง),,,รอข้อมูล,,ตำบล โพธิ์ อำเภอเมืองศรีสะเกษ ศรีสะเกษ 33000,,,,,15.113269,104.3683353
36,วัดศรีมิ่งเมือง,,, พระครูสุตวราลังการ (มนตรี ฐาวโร ป.ธ.๓)       ,,"วัดศรีมิ่งเมือง เป็นวัดราษฎร์ สังกัดคณะสงฆ์มหานิกาย ตั้งอยู่ที่ ตำบลโพธิ์ อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ ตั้งวัด เมื่อ ๒๗ พฤษภาคม พ.ศ. ๒๕๑๓
รับวิสุงคามสีมา เมื่อ ๘ เมษายน พ.ศ. ๒๕๔๖",,,,,15.1296319,104.3333965
37,วัดเพียนาม,,,  พระครูสิริปริยัติการ (หงส์ ปคุโณ ป.ธ.๔)  ,," วัดเพียนาม เป็นวัดราษฎร์ สังกัดคณะสงฆ์มหานิกาย ตั้งอยู่ที่หมู่ที่ ๓ ตำบลหนองไผ่ อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ ตั้งวัด เมื่อ พ.ศ. ๒๔๓๖
รับวิสุงคามสีมา เมื่อ พ.ศ. ๒๕๑๓",,,,,15.1315008,104.270514
38,วัดเทพปราสาท สระกำแพงน้อย,,,รอข้อมูล,,ตำบล ขะยูง อำเภออุทุมพรพิสัย ศรีสะเกษ 33120 ปราสาทหินสระกำแพงน้อย ตั้งอยู่ภายในวัดสระกำแพงน้อย ติดกับถนนสายอุทุมพรพิสัย-ศรีสะเกษ ในเขตตำบลขยุง อำเภออุทุมพรพิสัย จังหวัดศรีสะเกษ สร้างขึ้นในราวพุทธศตวรรษที่ 18,,,,,15.1462716,104.2449975
39,วัดทุ่งสว่าง,,,รอข้อมูล,,ตำบล ละเอาะ อำเภอ น้ำเกลี้ยง ศรีสะเกษ 33130,,,,,15.1517347,104.2070297
40,วัดโนนแค,,,รอข้อมูล,,"หมู่ 2, ตําบลโพธิ์ อําเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ, 33000",,,,,15.109312,104.3802337
41,วัดพานทา,,,รอข้อมูล,,ถนน โยธาธิการ ศรีสะเกษ 3019 เมือง อำเภอเมืองศรีสะเกษ,,,,,15.117007,104.3449573
42,วัดป่ามหาเจดีย์แก้ว (วัดล้านขวด),,,รอข้อมูล,,วัดป่ามหาเจดีย์แก้ว หรือ วัดล้านขวด ตั้งอยู่ที่อำเภอขุนหาญ จังหวัดศรีสะเกษ ที่ได้ชื่อว่า “วัดล้านขวด”เพราะสถานที่ต่างๆ ภายในวัด ไม่ว่าจะเป็นซุ้มประตูทางเข้า ลานจอดรถ โบสถ์ ศาลา หอระฆัง กุฏิ หรือแม้แต่ห้องน้ำ ถูกประดับประดาด้วยขวดแก้วหลากสีหลายแบบรวมกันกว่า 1.5 ล้านใบ จนกลายเอกลักษณ์และเป็นอีกหนึ่งจุดหมายห้ามพลาดเมื่อมาเที่ยวจังหวัดศรีสะเกษ,,,,,14.618459,104.417119
43,วัดโนนแย้,,,รอข้อมูล,,ตำบลหญ้าปล้อง อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ,,,,,15.1353849,104.2930046
44,วัดป่าศรีสำราญ,,,พระวินัยเมธี (สุพิสิทธิ์ คมนสิทฺโธ ป.ธ.๕),,เป็นวัดที่ประดิษฐานหลวงพ่อเขา และหลวงพ่อสามพี่น้อง พระพุทธรูปที่นำมาเมื่อ พ.ศ. ๒๔๘๑ โดยหลวงพ่อนิล และหลวงปู่บุญยัง เป็นพระพุทธรูปที่ชาวศรีสะเกษเคารพและกราบไหว้ขอพรให้ประสบความสำเร็จในด้านต่าง ๆ วัดป่าศรีสำราญได้รับอนุญาตให้สร้างเมื่อวันที่ ๒๐ พฤศจิกายน ๒๕๑๒ และได้รับอนุญาตตั้งวัดเมื่อวันที่ ๑ กรกฎาคม ๒๕๑๕ ได้รับพระราชทานวิสุงคามสีมา เมื่อวันที่ ๑๒ พฤศจิกายน ๒๕๑๕,,,,,15.1133953,104.3155391
45,วัดบ้านง้อ,,,รอข้อมูล,,"หมู่ 2, ต.นํ้าคํา อ.เมืองศรีสะเกษ จ.ศรีสะเกษ, 33000",,,,,15.1364658,104.349977
46,วัดหนองตะเคียน,,,รอข้อมูล,,"วัดหนองตะเคียน ตั้งอยู่หมู่บ้านหนองตะเคียน หมูที่ 9 ตำบลจาน อำเภอเมือง จังหวัดศรีสะเกษ ห่างจากอำเภอเมือง 17 กิโลเมตร ไปตามถนนศรีสะเกษ-กันทรลักษ์ แยกเลี้ยวซ้ายบริเวณบ้านหนองคูน้อย เป็นวัดที่สร้างตามแบบผสมผสานศิลปะ ขอม – ล้านนา โดยช่างฝีมือระดับประเทศ วัดหนองตะเคียน เป็นวัดเก่าแก่ สร้างประมาณสมัยกรุงศรีอยุธยา ต่อมาได้มีการบูรณะและขยายพื้นที่ใหญ่ขึ้น จนกระทั่ง อาจารย์หม่อม สามารถเข้าสมาธิย้อนอดีต ทำให้ทราบว่า วัดนี้เป็นวัดสำคัญทางประวัติศาสตร์ เนื่องจาก สมเด็จพระเจ้าตากสินมหาราช ได้เคยพาไพร่พลมาพักทัพที่นี่ สมัยกำลังกอบกู้เอกราชของชาติไทยเรา จึงได้สร้างอนุสาวรีย์พระเจ้าตากไว้ที่วัดนี้ ภายในพระอุโบสถประดิษฐานพระศรีอริยเมตตรัย บริเวณข้างพระอุโบสถมีลานพระพุทธรูปปาง สมาธิ 28 องค์ เป็นแนวรูปสี่เหลี่ยม นอกจากนี้ยังประดิษฐานพระบรมราชานุสาวรีย์สมเด็จพระเจ้าตากสินมหาราช เพื่อประชาชนทั่วไปได้เคารพบูชาด้วย
และที่สำคัญ ในวันที่ 27 ตุลาคม 2550 สมเด็จพระบรมโอรสาธิราชฯ สยามมกุฏราชกุมาร ทรงพระกรุณาโปรดเกล้าฯ ให้พระเจ้าหลานเธอ พระองค์เจ้าสิริวัณณวรีนารีรัตน์ เสด็จแทนพระองค์ไปทรงเป็นประธานในพิธีมหาพุทธาภิเษกวัตถุมงคล เหรียญ และผ้ายันต์สมเด็จพระเจ้าตากสิน มหาราช รุ่น ""ไพรีพินาศอริราชศรัตรูพ่าย"" เพื่อพระราชทานให้แก่ข้าราชการตำรวจ ทหาร พลเรือน ครูที่ปฏิบัติงานใน 3 จังหวัดชายแดนภาคใต้",,,,,14.9859756,104.4155002
47,วัดเจียงอีศรีมงคลวราราม,,,พระราชกิตติรังษี (บุญทัน สนฺตจิตฺโต,,ในอดีตและปัจจุบันเรียกว่า “วัดเจียงอีศรีมงคลวราราม” เป็นอารามราษฎร์ ชนิดได้รับพระราชทานวิสุงคามสีมาแล้ว โดยกว้าง 40 เมตร ยาว 80 เมตร สงฆ์ทำการผูกเป็นสีมาแล้ว ตั้งอยู่กลางเมืองศรีสะเกษ อยู่ในคุ้มบ้านเจียงอี ตำบลเมืองใต้ (สมัยก่อนเรียกตำบลเมืองเก่า) ,,,,,15.1083694,104.3299109
48,วัดป่าศรีมงคลรัตนาราม,,,พระครูวิจิตรวินัยคุณ,,วัดป่าศรีมงคลรัตนาราม ตั้งอยู่ที่ บ้านสิม หมู่ 8 ตำบลโคกจาน อำเภออุทุมพรพิสัย จังหวัดศรีสะเกษ ก่อตั้งขึ้นเมื่อปี พ.ศ. 2536 โดยการบริจาคที่ดิน ของนายหวย เพ็งพันธ์ และนางสมัยเพ็งพันธ์ ซึ่งเป็นโยมบิดา-มารดา ของพระครูวิจิตรวินัยคุณ,,,,,14.9673859,104.1044229
49,วัดมหาพุทธาราม (วัดพระโต),,,รอข้อมูล,,วัดมหาพุทธาราม บ้านเมืองเหนือ อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ ตั้งอยู่กลางเมืองศรีสะเกษมีวิหารซึ่งเป็นที่ประดิษฐานพระพุทธรูปคู่บ้านคู่เมืองและเป็นที่เคารพสักการะของชาวศรีสะเกษคือ หลวงพ่อโต เป็นพระพุทธรูปองค์ใหญ่ปางมารวิชัยเดิมเป็นพระพุทธรูปศิลาจำหลัก,,,,,15.1177025,104.326558
50,วัดพระธาตุสุพรรณหงส์,,,รอข้อมูล,,พระธาตุสุพรรณหงส์ บ้านหว้าน ต.น้ำคำ อ.เมือง จ.ศรีสะเกษ เป็นวัดที่น่าสนใจตรงที่มีการสร้างอุโบสถเป็นรูปเรือสุพรรณหงส์ ประดิษฐานกลางสระน้ำ ตัวพระอุโบสถกว้าง 5 เมตร ยาว 13.60 เมตร หลังคาทรงจัตุรมุข 3 ชั้น มียอดมณฑปกลางอุโบสถ เพื่อบรรจุพระบรมสารีริกธาตุ,,,,,15.1942006,"104.2940086
"
